county,district,date,open_stores7eleven,open_storesfamilymart,open_storeshilife,open_storesOK,open_storespxmart,open_storescarrefour,open_storesrtmart,open_storessimplemart,open_storescpc
臺中市,和平區,2018-01-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-02-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-03-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-04-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-05-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-06-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-07-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-08-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-09-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-10-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-11-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,和平區,2018-12-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺中市,外埔區,2018-01-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-02-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-03-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-04-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-05-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-06-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-07-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-08-01,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-09-01,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-10-01,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-11-01,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,外埔區,2018-12-01,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,大安區,2018-01-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-02-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-03-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-04-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-05-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-06-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-07-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-08-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-09-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-10-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-11-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大安區,2018-12-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺中市,大甲區,2018-01-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-02-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-03-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-04-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-05-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-06-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-07-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-08-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-09-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-10-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-11-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大甲區,2018-12-01,15.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
臺中市,大肚區,2018-01-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-02-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-03-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-04-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-05-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-06-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-07-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-08-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-09-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-10-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-11-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大肚區,2018-12-01,9.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0
臺中市,大里區,2018-01-01,45.0,35.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-02-01,45.0,35.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-03-01,45.0,35.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-04-01,45.0,35.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-05-01,46.0,35.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-06-01,47.0,35.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-07-01,47.0,35.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-08-01,47.0,36.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-09-01,47.0,36.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-10-01,47.0,36.0,7.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-11-01,47.0,36.0,8.0,6.0,9.0,1.0,0.0,8.0,16.0
臺中市,大里區,2018-12-01,47.0,36.0,8.0,7.0,9.0,1.0,0.0,8.0,16.0
臺中市,大雅區,2018-01-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-02-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-03-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-04-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-05-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-06-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-07-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-08-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-09-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-10-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-11-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,大雅區,2018-12-01,25.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0
臺中市,太平區,2018-01-01,35.0,25.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-02-01,35.0,25.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-03-01,36.0,25.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-04-01,36.0,25.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-05-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-06-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-07-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-08-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-09-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-10-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-11-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,太平區,2018-12-01,36.0,26.0,10.0,10.0,8.0,2.0,0.0,9.0,12.0
臺中市,新社區,2018-01-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-02-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-03-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-04-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-05-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-06-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-07-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-08-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-09-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-10-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-11-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,新社區,2018-12-01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
臺中市,東勢區,2018-01-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-02-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-03-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-04-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-05-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-06-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-07-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-08-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-09-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-10-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-11-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東勢區,2018-12-01,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
臺中市,東區,2018-01-01,20.0,9.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-02-01,20.0,9.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-03-01,20.0,9.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-04-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-05-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-06-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-07-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-08-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-09-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-10-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-11-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,東區,2018-12-01,20.0,10.0,2.0,5.0,3.0,1.0,0.0,2.0,6.0
臺中市,梧棲區,2018-01-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-02-01,17.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-03-01,17.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-04-01,17.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-05-01,17.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-06-01,17.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-07-01,18.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-08-01,19.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-09-01,20.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-10-01,20.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-11-01,21.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,梧棲區,2018-12-01,21.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,沙鹿區,2018-01-01,24.0,11.0,6.0,3.0,4.0,1.0,0.0,0.0,12.0
臺中市,沙鹿區,2018-02-01,24.0,11.0,6.0,3.0,4.0,1.0,0.0,0.0,12.0
臺中市,沙鹿區,2018-03-01,24.0,11.0,6.0,3.0,4.0,1.0,0.0,0.0,12.0
臺中市,沙鹿區,2018-04-01,24.0,11.0,6.0,3.0,4.0,1.0,0.0,0.0,12.0
臺中市,沙鹿區,2018-05-01,24.0,11.0,6.0,3.0,4.0,1.0,0.0,0.0,12.0
臺中市,沙鹿區,2018-06-01,24.0,11.0,6.0,3.0,4.0,1.0,0.0,0.0,12.0
臺中市,沙鹿區,2018-07-01,24.0,11.0,6.0,3.0,4.0,1.0,0.0,1.0,12.0
臺中市,沙鹿區,2018-08-01,24.0,12.0,6.0,3.0,4.0,1.0,0.0,1.0,12.0
臺中市,沙鹿區,2018-09-01,24.0,12.0,6.0,3.0,4.0,1.0,0.0,1.0,12.0
臺中市,沙鹿區,2018-10-01,24.0,12.0,6.0,3.0,4.0,1.0,0.0,1.0,12.0
臺中市,沙鹿區,2018-11-01,24.0,12.0,6.0,3.0,4.0,1.0,0.0,1.0,12.0
臺中市,沙鹿區,2018-12-01,24.0,13.0,6.0,3.0,4.0,1.0,0.0,1.0,12.0
臺中市,清水區,2018-01-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-02-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-03-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-04-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-05-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-06-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-07-01,17.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-08-01,18.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-09-01,18.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-10-01,18.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-11-01,18.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,清水區,2018-12-01,18.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0
臺中市,潭子區,2018-01-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-02-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-03-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-04-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-05-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-06-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-07-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-08-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-09-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-10-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-11-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,潭子區,2018-12-01,26.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,7.0
臺中市,烏日區,2018-01-01,14.0,13.0,8.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-02-01,14.0,13.0,8.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-03-01,14.0,13.0,8.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-04-01,14.0,13.0,8.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-05-01,15.0,12.0,8.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-06-01,15.0,12.0,8.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-07-01,15.0,12.0,8.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-08-01,15.0,12.0,8.0,3.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-09-01,15.0,12.0,8.0,3.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-10-01,15.0,12.0,8.0,3.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-11-01,16.0,12.0,8.0,3.0,3.0,0.0,0.0,2.0,8.0
臺中市,烏日區,2018-12-01,16.0,12.0,8.0,3.0,3.0,0.0,0.0,2.0,8.0
臺中市,石岡區,2018-01-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-02-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-03-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-04-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-05-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-06-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-07-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-08-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-09-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-10-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-11-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,石岡區,2018-12-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺中市,神岡區,2018-01-01,13.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-02-01,13.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-03-01,13.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-04-01,13.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-05-01,13.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-06-01,13.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-07-01,13.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-08-01,13.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-09-01,13.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-10-01,13.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-11-01,13.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,6.0
臺中市,神岡區,2018-12-01,13.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,6.0
臺中市,西區,2018-01-01,40.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-02-01,40.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-03-01,40.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-04-01,41.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-05-01,41.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-06-01,41.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-07-01,41.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-08-01,41.0,16.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-09-01,41.0,17.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-10-01,41.0,17.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-11-01,41.0,17.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西區,2018-12-01,41.0,17.0,3.0,6.0,9.0,0.0,0.0,3.0,6.0
臺中市,西屯區,2018-01-01,86.0,57.0,18.0,11.0,12.0,2.0,0.0,4.0,20.0
臺中市,西屯區,2018-02-01,86.0,57.0,18.0,11.0,12.0,2.0,0.0,4.0,20.0
臺中市,西屯區,2018-03-01,86.0,57.0,18.0,11.0,12.0,2.0,0.0,5.0,20.0
臺中市,西屯區,2018-04-01,86.0,57.0,18.0,11.0,12.0,2.0,0.0,6.0,20.0
臺中市,西屯區,2018-05-01,88.0,57.0,18.0,11.0,12.0,2.0,0.0,6.0,20.0
臺中市,西屯區,2018-06-01,89.0,57.0,18.0,11.0,12.0,2.0,0.0,6.0,20.0
臺中市,西屯區,2018-07-01,89.0,58.0,18.0,11.0,12.0,2.0,0.0,6.0,20.0
臺中市,西屯區,2018-08-01,89.0,58.0,18.0,11.0,12.0,2.0,0.0,6.0,20.0
臺中市,西屯區,2018-09-01,89.0,59.0,18.0,11.0,12.0,2.0,0.0,6.0,20.0
臺中市,西屯區,2018-10-01,90.0,59.0,18.0,11.0,12.0,3.0,0.0,6.0,20.0
臺中市,西屯區,2018-11-01,90.0,59.0,18.0,11.0,12.0,3.0,0.0,6.0,20.0
臺中市,西屯區,2018-12-01,90.0,60.0,18.0,11.0,12.0,3.0,0.0,6.0,20.0
臺中市,豐原區,2018-01-01,43.0,18.0,7.0,3.0,7.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-02-01,44.0,18.0,7.0,3.0,7.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-03-01,44.0,18.0,7.0,3.0,7.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-04-01,44.0,18.0,7.0,3.0,7.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-05-01,44.0,18.0,7.0,3.0,7.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-06-01,44.0,18.0,7.0,3.0,7.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-07-01,44.0,18.0,7.0,3.0,6.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-08-01,44.0,18.0,7.0,3.0,6.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-09-01,44.0,18.0,7.0,3.0,6.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-10-01,44.0,18.0,7.0,3.0,6.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-11-01,44.0,18.0,7.0,3.0,6.0,2.0,0.0,3.0,12.0
臺中市,豐原區,2018-12-01,44.0,18.0,7.0,3.0,7.0,2.0,0.0,3.0,12.0
臺中市,霧峰區,2018-01-01,15.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-02-01,15.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-03-01,15.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-04-01,15.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-05-01,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-06-01,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-07-01,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-08-01,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-09-01,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-10-01,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,霧峰區,2018-11-01,16.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
